smiles,pIC50
COc1cc2nc(N1CCC(O)CC1)nc(Nc3ccc(C(=O)N)cc3)c2cc1OC,6.559
c1cc(Nc2ccc(CN)cc2)ncc1N1CC(O)CC1,8.835
c1ccc2nc(N1CCCCC1)nc(Nc3ccc(N(C)C)cc3)c2c1,7.098
c1cnc(Nc2cc(OCC)ccc2)nc1NC1CCC1,7.129
c1cc(Nc2ccc(F)cc2)ncc1N(C)CC,7.039
c1ccnc(Nc2ccc(Cl)cc2)c1N1CCOC1,
c1nc(Nc2cccc(N(C)C)c2)nc(n1)N1CCCC1,8.358
COc1cc2nc(N1CCC(F)CC1)nc(Nc3cccc(C)c3)c2cc1OC,7.99
c1cnc(Nc2cc(CC)ccc2)nc1N1CCC(O)CC1,6.422
c1cnc(Nc2ccc(OCCC)cc2)nc1N1CCC(F)CC1,6.738
c1ccnc(Nc2ccc(N(C)C)cc2)c1N(C)CC,7.68
c1ccnc(Nc2cccc(F)c2)c1N1CC(O)CC1,8.932
c1cc(Nc2ccc(Cl)cc2)ncc1NCCC,7.691
c1nc(Nc2cccc(C(F)(F)F)c2)nc(n1)N(C)CC,7.295
c1nc(Nc2ccc(Br)cc2)nc(n1)N1CCOCC1,7.885
c1ccnc(Nc2cccc(OCC)c2)c1N1CCC(O)CC1,6.824
COc1cc2nc(N(C)CC)nc(Nc3cccc(S(=O)(=O)C)c3)c2cc1OC,
c1nc(Nc2ccc(C1CC1)cc2)nc(n1)N(C)CC,
c1ccc2nc(N(C)CC)nc(Nc3cccc(C1CCC1)c3)c2c1,8.081
c1cnc2cc(Nc3cccc(CC)c3)cn2c1,8.191
COc1cc2nc(NCC)nc(Nc3cccc(C(=O)N)c3)c2cc1OC,7.41
c1cnc(Nc2ccc(SC)cc2)nc1N1CC(F)(F)C1,6.911
c1nc(Nc2cccc(CN)c2)nc(n1)NCC(C)C,
COc1cc2nc(NC1CC1)nc(Nc3cccc(C#N)c3)c2cc1OC,
COc1cc2nc(NC1CCNCC1)nc(Nc3cccc(NC(=O)C)c3)c2cc1OC,6.392
c1cnc(Nc2ccc(C(=O)O)cc2)nc1N1CC(O)CC1,7.314
c1cc(Cl)c2[nH]c(-c3ccnc(N(C)CC)n3)nc2c1,5.156
c1ccnc(Nc2cccc(C)c2)c1N1CCCC1,7.445
c1ccc2nc(N1CCCC1)nc(Nc3ccc(OC)cc3)c2c1,7.638
c1cc(Nc2ccc(C1CCC1)cc2)ncc1NCCC,7.708
c1nc(Nc2ccc(CC)cc2)nc(n1)N1CCNCC1,7.097
COc1cc2nc(N1CCOC1)nc(Nc3cccc(Cl)c3)c2cc1OC,6.96
c1ccnc(Nc2cccc(C(=O)N)c2)c1N1CCCC1,5.81
c1cc(Nc2ccc(OC)cc2)ncc1NCC(C)C,6.479
c1nc(Nc2ccc(OC(F)(F)F)cc2)nc(n1)N1CCOC1,7.824
c1cnc(Nc2ccc(C(F)(F)F)cc2)nc1N1CCOCC1,7.681
c1cnc(Nc2ccc3[nH]nc(C)c3c2)nc1NC1CCC1,
c1cnc(Nc2ccc(C1CCC1)cc2)nc1N(CC)CC,6.944
c1nc(Nc2ccc(C1CCC1)cc2)nc(n1)NCCC,8.085
c1cnc(Nc2cc(c1ccoc1)ccc2)nc1N1CCN(C(=O)C)CC1,7.974
COc1cc2nc(NC1CCNCC1)nc(Nc3cccc(Br)c3)c2cc1OC,7.052
c1cnc(Nc2ccc(Br)cc2)nc1N1CCCCC1,6.709
c1c(Cl)cc2[nH]c(-c3ccnc(N1CCC(F)CC1)n3)nc2c1,8.157
c1cc(Nc2ccc(CCC)cc2)ncc1N1CCCC1,5.807
c1cnc(Nc2ccc(OCCF)cc2)nc1N1CCOC1,7.829
c1cnc2ncc(Nc3ccc(F)cc3)n2c1,7.014
c1cnc(Nc2cc(S(=O)(=O)C)ccc2)nc1N1CCCC1C,7.426
c1ccnc(Nc2ccc(S(=O)(=O)C)cc2)c1NC1CC1,7.242
O=C(c1cccs1)Nc1ccnc(Nc2ccc(C)cc2)n1,
c1cnc(Nc2cc(SC)ccc2)nc1N1CCC(O)CC1,7.596
c1ccnc(Nc2cccc(OCC)c2)c1NCC(C)C,
c1cnc2c(Nc3ccc(CCC)cc3)ccn2c1,8.094
c1cnc(Nc2cc(C#N)ccc2)nc1N1CCN(CC)CC1,7.691
c1cc(Nc2ccc(C#N)cc2)ncc1N(C)CC,6.409
c1cnc(Nc2ccc(OCC)cc2)nc1N1CCNCC1,7.865
COc1cc2nc(N1CCOCC1)nc(Nc3cccc(S(=O)(=O)C)c3)c2cc1OC,
COc1cc2nc(NCC(C)C)nc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,9.463
c1ccc2nc(N1CCC(F)CC1)nc(Nc3cccc(N(C)C)c3)c2c1,7.636
c1nc(Nc2cccc(CC)c2)nc(n1)N1CCCCC1,6.836
c1cnc(Nc2ccc(C1CC1)cc2)nc1N1CCOC1,6.861
COc1cc2nc(NCCC)nc(Nc3cccc(F)c3)c2cc1OC,6.881
c1ccc2nc(N1CC(O)CC1)nc(Nc3ccc(OCC)cc3)c2c1,7.149
c1nc(Nc2ccc(N(C)C)cc2)nc(n1)NCC,7.574
COc1cc2nc(N1CC(C)CC1)nc(Nc3ccc(Cl)cc3)c2cc1OC,7.827
c1cnc(Nc2ccc(NC(=O)C)cc2)nc1N1CC(O)CC1,5.845
c1nc(Nc2ccc(S(=O)(=O)C)cc2)c2nc[nH]c2n1,7.855
c1ccnc(Nc2cccc(Cl)c2)c1N1CCCC(O)C1,7.998
c1cnc(Nc2cc(C1CC1)ccc2)nc1N1CCCC1,6.985
c1ccnc(Nc2ccc(C(F)(F)F)cc2)c1NCC,7.422
c1ccc2nc(N1CCOCC1)nc(Nc3cccc(CCC)c3)c2c1,8.162
c1nc(Nc2cccc(OC(F)(F)F)c2)nc(n1)N1CCNCC1,6.938
c1cnc(Nc2cccc(C(C)C)c2)nc1N1CCNCC1,8.286
c1cnc(Nc2ccc(CCC)cc2)nc1N(CC)CC,7.7
c1ccc2[nH]c(-c3ccnc(NCC1CC1)n3)nc2c1,7.531
c1cc(Nc2ccc(C(C)C)cc2)ncc1N1CCC(F)CC1,9.45
c1cnc(Nc2ccc(SC)cc2)nc1N1CCN(CC)CC1,7.486
c1ccnc(Nc2ccc(CCC)cc2)c1N1CC(O)CC1,7.989
c1nc(Nc2cccc(S(=O)(=O)C)c2)nc(n1)NC,5.523
c1cnc(Nc2ccc(c1ccsc1)cc2)nc1NCC(C)C,5.979
c1ccc2nc(N1CCNCC1)nc(Nc3ccc(OC(F)(F)F)cc3)c2c1,7.515
c1ccc2nc(N1CCOCC1)nc(Nc3ccc(C(=O)N)cc3)c2c1,7.637
c1ccnc(Nc2ccc(C(=O)N)cc2)c1N1CCN(CC)CC1,7.676
COc1cc2nc(N(C)CC)nc(Nc3cccc(CC)c3)c2cc1OC,7.921
c1ccc2nc(NC1CC1)nc(Nc3cccc(CC)c3)c2c1,6.604
c1cc(Nc2ccc(S(=O)(=O)C)cc2)ncc1NC,5.83
c1cnc(Nc2ccc(OCC)cc2)nc1N1CCCC1,7.413
c1ccc2nc(N1CCOC1)nc(Nc3ccc(Br)cc3)c2c1,7.434
c1ccnc(Nc2ccc(CCC)cc2)c1NC1CCNCC1,6.484
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(F)c3)c2c1,8.712
c1cnc(Nc2ccc(N(C)C)cc2)nc1NCCC,
c1ccnc(Nc2cccc(OCC)c2)c1N1CCCC1,8.021
c1nc(Nc2cccc(OC(F)(F)F)c2)nc(n1)NCC,6.708
c1cnc(Nc2cc(OCCC)ccc2)nc1NCC1CC1,6.305
c1cnc(Nc2ccc(c1ccsc1)cc2)nc1N1CCC(N)CC1,8.585
c1cc(Nc2ccc(OC)cc2)ncc1NC,7.751
c1cc(Nc2ccc(NC(=O)C)cc2)ncc1NCCC,5.677
c1cc(Nc2ccc(CC)cc2)ncc1N1CCCCC1,7.011
c1cnc(Nc2ccc(C(C)C)cc2)nc1N1CCN(C(=O)C)CC1,7.688
c1cnc(Nc2cc(Cl)ccc2)nc1NCC1CC1,7.803
c1ccc2nc(NC)nc(Nc3cccc(C(C)C)c3)c2c1,9.195
c1cnc(Nc2cc(C(=O)O)ccc2)nc1N1CCCCC1C,6.338
c1cnc(Nc2cc(NCC)ccc2)nc1NC1CC1,
c1cc(Nc2ccc(OCC)cc2)ncc1NCCC,6.219
c1ccnc(Nc2ccc(NC(=O)C)cc2)c1N1CC(O)CC1,6.974
c1nc(Nc2cccc(C1CC1)c2)nc(n1)N1CCN(C)CC1,7.16
c1c(F)cc2[nH]c(-c3ccnc(N1CCCC1C)n3)nc2c1,
c1nc(Nc2cccc(CC)c2)nc(n1)N1CCC(F)CC1,8.145
c1nc(Nc2ccc(OC(C)C)cc2)c2nc[nH]c2n1,
c1cnc(Nc2ccc(OCCC)cc2)nc1N1CCCC1C,7.288
c1cnc(Nc2ccc(OCCF)cc2)nc1N1CCCC1C,7.404
c1nc(Nc2cccc(C)c2)nc(n1)N1CCN(CC)CC1,8.459
c1cnc(Nc2cc(C(=O)N)ccc2)nc1N1CCNCC1,7.202
c1cnc(Nc2cc(C(=O)N)ccc2)nc1N1CCC(F)CC1,7.816
c1nc(Nc2ccc(NC(=O)C)cc2)nc(n1)N1CC(C)CC1,8.117
c1ccnc(Nc2ccc(NC(=O)C)cc2)c1N1CCC(F)CC1,6.43
c1nc(Nc2ccc(C(=O)NC)cc2)c2nc[nH]c2n1,7.977
c1nc(Nc2ccc(CCC)cc2)nc(n1)NCCC,5.287
c1ccc2nc(N1CCNCC1)nc(Nc3ccc(C(F)(F)F)cc3)c2c1,7.424
c1cnc(Nc2cc(OCCF)ccc2)nc1NCC(C)C,7.031
c1cnc(Nc2cc(C(C)C)ccc2)nc1N1CCC(O)CC1,
c1cnc(Nc2ccc(C(C)(C)C)cc2)nc1N1CCCC1,6.462
c1ccnc(Nc2ccc(S(=O)(=O)C)cc2)c1NC1CCNCC1,8.756
c1cnc(Nc2ccc(C(=O)O)cc2)nc1N1CCN(CC)CC1,7.462
c1nc(Nc2cccc(NC(=O)C)c2)nc(n1)NCC(C)C,7.16
c1cnc(Nc2cc(CC)ccc2)nc1N1CCN(C(=O)C)CC1,7.448
c1cnc(Nc2ccc(CN)cc2)nc1N1CC(O)CC1,6.599
c1cnc(Nc2ccc(Br)cc2)nc1NCC1CC1,7.59
c1ccnc(Nc2ccc(F)cc2)c1N1CCN(C)CC1,
c1cnc(Nc2cc(OC(F)(F)F)ccc2)nc1NCC1CC1,8.455
c1cnc(Nc2cc(OCCF)ccc2)nc1N1CC(F)(F)C1,7.681
COc1cc2nc(N1CC(C)CC1)nc(Nc3cccc(OCC)c3)c2cc1OC,8.308
c1cnc(Nc2ccc(C(=O)NC)cc2)nc1NC1CCC1,8.458
c1ccc2nc(N1CCN(C)CC1)nc(Nc3cccc(OC)c3)c2c1,5.966
c1ccc2[nH]c(Nc3ccnc(N1CCN(CC)CC1)n3)nc2c1,
COc1cc2nc(N1CCN(CC)CC1)nc(Nc3cccc(Cl)c3)c2cc1OC,6.786
c1cc(Nc2ccc(F)cc2)ncc1N1CCCC1,7.0
c1ccnc(Nc2ccc(Br)cc2)c1N1CC(C)CC1,8.594
c1cnc(Nc2ccc(C#N)cc2)nc1N1CCOCC1,7.087
COc1cc2nc(N1CCN(CC)CC1)nc(Nc3ccc(Br)cc3)c2cc1OC,6.653
c1cnc(Nc2cc(OC(F)(F)F)ccc2)nc1N1CCCC(O)C1,
c1nc(Nc2ccc(OC)cc2)nc(n1)N1CCC(O)CC1,6.7
c1cc(Nc2ccc(OC)cc2)ncc1NC1CC1,7.979
c1ccc2nc(N1CCCCC1)nc(Nc3ccc(C(=O)NC)cc3)c2c1,6.784
c1ccc2nc(N1CCOCC1)nc(Nc3ccc(OCC)cc3)c2c1,8.328
c1nc(Nc2ccc(C(=O)NC)cc2)nc(n1)NC1CCNCC1,7.365
c1cnc(Nc2ccc(C(F)(F)F)cc2)nc1N1CCCC1,5.209
c1cnc(Nc2cc(C(=O)NC)ccc2)nc1NCC1CC1,5.744
COc1cc2nc(NCC(C)C)nc(Nc3cccc(OCC)c3)c2cc1OC,7.176
COc1cc2nc(NC1CC1)nc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,6.479
c1nc(Nc2ccc(CN)cc2)nc(n1)N1CCOCC1,7.356
c1ccnc(Nc2ccc(C#N)cc2)c1NC1CCNCC1,7.289
c1ccc2nc(N1CCCC(O)C1)nc(Nc3cccc(CC)c3)c2c1,6.874
c1ccnc(Nc2cccc(CCC)c2)c1NCC(C)C,6.619
c1nc(Nc2ccc(C#N)cc2)nc(n1)N1CCOC1,
c1cnc(Nc2ccc(SC)cc2)nc1N(C)CC,7.654
c1cc(Nc2ccc(C)cc2)ncc1NC1CCNCC1,7.938
c1ccc2nc(NCCC)nc(Nc3cccc(C)c3)c2c1,7.789
c1cnc(Nc2cc(C)ccc2)nc1NC1CC1,8.332
c1cc(OC)c2[nH]c(-c3ccnc(NC)n3)nc2c1,8.885
c1cnc(Nc2ccc(OCC)cc2)nc1N1CCCC1C,7.302
c1cnc(Nc2cc(C#N)ccc2)nc1NC1CCC1,8.5
c1ccc2nc(N1CCCC1)nc(Nc3ccc(S(=O)(=O)C)cc3)c2c1,8.351
c1cnc(Nc2cc(C#N)ccc2)nc1N1CCCCC1C,8.083
c1cnc(Nc2cc(C1CC1)ccc2)nc1N(C)CC,8.392
c1cnc(Nc2ccc(C#N)cc2)nc1NC1CCNCC1,8.956
c1cnc2cc(Nc3cccc(C(F)(F)F)c3)cn2c1,8.002
c1nc(Nc2ccc(OC)cc2)nc(n1)N1CCN(CC)CC1,6.775
COc1cc2nc(NCC)nc(Nc3cccc(C#N)c3)c2cc1OC,9.049
c1cc(Nc2ccc(C(F)(F)F)cc2)ncc1N1CCCC1,
c1ccc2nc(N1CCOC1)nc(Nc3cccc(C1CCC1)c3)c2c1,7.044
c1cnc(Nc2cccc(C(C)C)c2)nc1N1CCC(F)CC1,7.169
c1ccc2nc(N1CCOCC1)nc(Nc3cccc(CC)c3)c2c1,8.469
c1nc(Nc2cccc(C#N)c2)nc(n1)NCC,6.457
c1ccnc(Nc2ccc(C#N)cc2)c1N1CCN(C)CC1,7.121
COc1cc2nc(N1CCC(O)CC1)nc(Nc3cccc(OCC)c3)c2cc1OC,6.597
COc1cc2nc(N1CCC(N)CC1)nc(Nc3ccc(C#N)cc3)c2cc1OC,6.136
c1ccc2nc(N1CCC(O)CC1)nc(Nc3cccc(CN)c3)c2c1,7.053
c1cc(Nc2ccc(C1CCC1)cc2)ncc1NC,8.262
c1cnc(Nc2ccc(C)cc2)nc1N1CCCC(O)C1,7.573
c1cnc(Nc2cccc(CN)c2)nc1N1CCN(C)CC1,
COc1cc2nc(NCCC)nc(Nc3ccc(CC)cc3)c2cc1OC,7.941
c1ccnc(Nc2cccc(C(=O)NC)c2)c1NCCC,7.523
c1ccc2nc(NCC(C)C)nc(Nc3cccc(CCC)c3)c2c1,6.692
c1cnc(Nc2ccc(OCCF)cc2)nc1N1CCCC1,
COc1cc2nc(N1CCOCC1)nc(Nc3ccc(OC)cc3)c2cc1OC,
COc1cc2nc(N(C)CC)nc(Nc3ccc(C1CCC1)cc3)c2cc1OC,8.05
c1cnc(Nc2cccc(OC(F)(F)F)c2)nc1NC,6.346
c1ccnc(Nc2ccc(NC(=O)C)cc2)c1N1CCN(CC)CC1,8.418
c1cc(Nc2ccc(C1CCC1)cc2)ncc1N1CCNCC1,9.144
c1cc(Nc2ccc(C)cc2)ncc1N1CCOC1,8.526
c1nc(Nc2ccc(C1CC1)cc2)nc(n1)N1CCN(CC)CC1,6.877
COc1cc2nc(N1CCCC(O)C1)nc(Nc3ccc(Br)cc3)c2cc1OC,7.501
c1cnc(Nc2cc(C(=O)N)ccc2)nc1N1CCOC1,8.069
c1cnc(Nc2cccc(C#N)c2)nc1N1CCC(F)CC1,7.173
c1cnc(Nc2ccc(OC(F)(F)F)cc2)nc1N1CCC(F)CC1,6.817
c1nc(Nc2ccc(OC(F)(F)F)cc2)nc(n1)N1CCOCC1,7.44
c1ccnc(Nc2cccc(NC(=O)C)c2)c1NC1CC1,6.989
COc1cc2nc(N1CCOC1)nc(Nc3cccc(C(=O)N)c3)c2cc1OC,7.383
c1cnc(Nc2ccc(Cl)cc2)nc1N1CCCCC1C,7.069
c1cnc2cc(Nc3ccc(OCCF)cc3)cn2c1,7.402
Clc1ccc(Nc2ncnc3[nH]ccc23)cc1,6.793
COc1cc2nc(N1CCCC1)nc(Nc3cccc(C#N)c3)c2cc1OC,9.5
c1ccnc(Nc2cccc(C(=O)NC)c2)c1N1CCCCC1,6.705
COc1cc2nc(NCCC)nc(Nc3ccc(N(C)C)cc3)c2cc1OC,8.162
c1ccnc(Nc2cccc(CN)c2)c1NC,5.842
c1cnc(Nc2ccc(NC(=O)C)cc2)nc1N1CC(C)CC1,7.314
c1cnc(Nc2ccc(OC)cc2)nc1N1CCCCC1,8.181
c1cnc(Nc2cc(NCC)ccc2)nc1NC,8.282
c1ccnc(Nc2cccc(OC)c2)c1N1CCC(N)CC1,7.811
c1ccnc(Nc2ccc(C(C)C)cc2)c1N1CCCCC1,7.287
c1cnc(Nc2ccc(c1ccoc1)cc2)nc1N1CCOC1,7.98
c1cnc(Nc2cccc(Br)c2)nc1N1CCOCC1,6.723
c1cnc2[nH]cc(Nc3ccc(C)cc3)c2n1,7.683
c1cnc(Nc2ccc(C)cc2)nc1N(C)CC,5.552
c1ccc2nc(NC)nc(Nc3cccc(CCC)c3)c2c1,7.326
c1nc(Nc2ccc(Cl)cc2)nc(n1)N(C)CC,7.741
COc1cc2nc(N1CC(O)CC1)nc(Nc3cccc(OC(F)(F)F)c3)c2cc1OC,6.999
c1ccc2nc(NCC(C)C)nc(Nc3ccc(S(=O)(=O)C)cc3)c2c1,7.415
c1ccnc(Nc2cccc(Cl)c2)c1N1CCCCC1,7.448
c1ccnc(Nc2ccc(CN)cc2)c1N1CC(O)CC1,5.842
c1cnc(Nc2ccc(C1CCC1)cc2)nc1N1CCC(OC)CC1,5.915
c1nc(Nc2ccc(C1CC1)cc2)nc(n1)NC,6.012
c1cnc(Nc2cc(Br)ccc2)nc1NCC(C)C,6.368
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(C)c3)c2c1,6.242
c1cnc(Nc2ccc(C)cc2)nc1N1CCC(F)CC1,8.839
c1ccc2nc(N1CCN(C)CC1)nc(Nc3cccc(CN)c3)c2c1,6.619
c1cnc(Nc2ccc(C1CCC1)cc2)nc1NCCC,5.881
c1ccnc(Nc2cccc(F)c2)c1N1CCC(O)CC1,6.448
c1cnc(Nc2ccc(C(F)(F)F)cc2)nc1NCC1CC1,
c1cnc(Nc2ccc(Cl)cc2)nc1NC,6.344
c1cnc(Nc2cc(OCC)ccc2)nc1N(CC)CC,6.794
c1ccnc(Nc2cccc(C#N)c2)c1N1CCN(CC)CC1,7.446
c1cnc(Nc2cc(N(C)C)ccc2)nc1NC1CCC1,
c1ccc2nc(NC1CCNCC1)nc(Nc3cccc(C(F)(F)F)c3)c2c1,6.368
c1ccnc(Nc2ccc(N(C)C)cc2)c1N1CC(O)CC1,7.641
c1cc(F)c2[nH]c(-c3ccnc(NCC)n3)nc2c1,7.197
c1nc(Nc2ccc(F)cc2)c2nc[nH]c2n1,7.397
c1ccc2nc(NCC)nc(Nc3cccc(S(=O)(=O)C)c3)c2c1,5.899
c1ccnc(Nc2cccc(CC)c2)c1N1CCNCC1,6.685
c1ccnc(Nc2ccc(C1CC1)cc2)c1N1CCC(F)CC1,7.611
c1cc(Nc2ccc(OCC)cc2)ncc1N1CCN(CC)CC1,7.563
c1ccc2nc(N1CCC(N)CC1)nc(Nc3cccc(OC(F)(F)F)c3)c2c1,
COc1cc2nc(NC1CCNCC1)nc(Nc3cccc(CC)c3)c2cc1OC,7.257
c1cnc(Nc2ccc(C(=O)O)cc2)nc1N1CC(C)CC1,5.133
c1ccnc(Nc2cccc(OCC)c2)c1N1CC(O)CC1,8.246
c1cnc(Nc2ccc(S(=O)(=O)C)cc2)nc1NCCC,7.866
c1cnc(Nc2ccc(OCCC)cc2)nc1N1CCOC1,6.797
c1nc(Nc2cccc(Br)c2)nc(n1)N1CCOC1,6.456
COc1cc2nc(NC1CC1)nc(Nc3ccc(CN)cc3)c2cc1OC,7.549
c1cnc(Nc2ccc(C1CC1)cc2)nc1N1CCC(N)CC1,7.425
c1cnc(Nc2cc(C(=O)NC)ccc2)nc1N1CCCCC1C,7.472
COc1cc2nc(N1CCN(C)CC1)nc(Nc3ccc(OC(F)(F)F)cc3)c2cc1OC,7.286
c1cc(Nc2ccc(CC)cc2)ncc1N1CCOC1,6.772
c1nc(Nc2ccc(C(C)C)cc2)nc(n1)N1CCC(N)CC1,8.601
c1nc(Nc2cccc(CC)c2)nc(n1)N1CCC(O)CC1,8.024
c1ccnc(Nc2ccc(C(F)(F)F)cc2)c1N1CCOCC1,6.849
COc1cc2nc(N1CCC(N)CC1)nc(Nc3cccc(C(=O)N)c3)c2cc1OC,7.426
c1ccnc(Nc2cccc(S(=O)(=O)C)c2)c1N(C)CC,6.681
c1ccnc(Nc2cccc(C(=O)N)c2)c1N1CCCC(O)C1,
c1cnc(Nc2ccc(OC(F)(F)F)cc2)nc1NC1CC1,7.15
c1cnc(Nc2ccc(CCC)cc2)nc1N1CC(F)(F)C1,
c1ccc2nc(N1CCNCC1)nc(Nc3cccc(C(=O)NC)c3)c2c1,6.83
c1cnc(Nc2ccc(c1ccoc1)cc2)nc1NC,8.92
c1cnc(Nc2cc(C(=O)O)ccc2)nc1N1CCOCC1,
c1cc(Nc2ccc(C(=O)N)cc2)ncc1N1CCNCC1,
c1ccc2[nH]c(Nc3ccnc(N1CCCCC1)n3)nc2c1,7.632
COc1cc2nc(N1CCNCC1)nc(Nc3cccc(C(=O)NC)c3)c2cc1OC,6.104
c1cnc(Nc2ccc(C(C)(C)C)cc2)nc1N(CC)CC,
c1cc(Nc2ccc(CN)cc2)ncc1N1CCN(C)CC1,
c1cnc(Nc2cc(C(F)(F)F)ccc2)nc1NCCC,7.013
COc1cc2nc(N1CCOCC1)nc(Nc3ccc(C(C)C)cc3)c2cc1OC,7.874
c1ccc2nc(N1CCNCC1)nc(Nc3cccc(OCC)c3)c2c1,7.703
c1ccnc(Nc2ccc(C1CC1)cc2)c1N1CCCC(O)C1,7.33
c1cnc(Nc2cc(NS(=O)(=O)C)ccc2)nc1NC1CCNCC1,6.25
c1cnc(Nc2cc(OC(C)C)ccc2)nc1NCC(C)C,6.48
c1cnc(Nc2ccc(N(C)C)cc2)nc1N1CCN(C(=O)C)CC1,7.872
c1ccnc(Nc2ccc(N(C)C)cc2)c1N1CCC(F)CC1,
COc1cc2nc(NCC)nc(Nc3cccc(Br)c3)c2cc1OC,6.333
c1ccc2nc(N(C)CC)nc(Nc3cccc(CC)c3)c2c1,
c1cnc(Nc2cc(NCC)ccc2)nc1N1CC(F)(F)C1,6.657
c1cnc(Nc2ccc(Br)cc2)nc1N(C)CC,7.567
c1cnc(Nc2ccc(N(C)C)cc2)nc1N1CCOC1,7.053
COc1cc2nc(NCC(C)C)nc(Nc3cccc(OC(F)(F)F)c3)c2cc1OC,7.459
c1ccc2[nH]c(-c3ccnc(N1CCCC1C)n3)nc2c1,8.545
c1cnc(Nc2ccc(F)cc2)nc1N(CC)CC,
c1c(F)cc2[nH]c(-c3ccnc(N1CCN(C(=O)C)CC1)n3)nc2c1,5.418
c1cnc(Nc2cccc(C)c2)nc1N1CCNCC1,8.157
c1ccnc(Nc2cccc(C)c2)c1N1CCOC1,5.705
c1nc(Nc2cccc(CN)c2)nc(n1)N1CC(O)CC1,5.891
c1ccc2nc(N1CCCC1)nc(Nc3ccc(C(F)(F)F)cc3)c2c1,6.763
c1ccnc(Nc2ccc(S(=O)(=O)C)cc2)c1NCC,7.777
c1cnc(Nc2cccc(OC)c2)nc1N1CCCCC1,
c1nc(Nc2cccc(F)c2)nc(n1)NCCC,6.346
c1ccnc(Nc2cccc(S(=O)(=O)C)c2)c1N1CCOC1,6.393
c1ccnc(Nc2cccc(OC)c2)c1N1CC(C)CC1,7.328
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3ccc(C(=O)N)cc3)c2c1,6.154
c1cnc(Nc2cc(N(C)C)ccc2)nc1NCC1CC1,5.53
c1cnc(Nc2ccc(NC(=O)C)cc2)nc1N1CCCC(O)C1,8.044
c1cc(Nc2ccc(S(=O)(=O)C)cc2)ncc1N1CCC(N)CC1,8.293
c1ccc2nc(N1CCN(C)CC1)nc(Nc3cccc(C1CC1)c3)c2c1,9.092
c1ccnc(Nc2ccc(CN)cc2)c1N1CCN(C)CC1,7.409
c1cnc(Nc2cc(NS(=O)(=O)C)ccc2)nc1N1CCC(N)CC1,6.696
c1nc(Nc2ccc(CCC)cc2)nc(n1)N1CC(O)CC1,6.874
c1cnc(Nc2ccc(NCC)cc2)nc1N1CCCC1C,7.794
c1cnc(Nc2cc(NS(=O)(=O)C)ccc2)nc1NCCC,7.994
COc1cc2nc(N1CCCC1)nc(Nc3cccc(C(=O)N)c3)c2cc1OC,8.204
c1ccc2nc(N1CCCC(O)C1)nc(Nc3ccc(OCC)cc3)c2c1,7.56
c1cnc(Nc2cccc(OC)c2)nc1N1CCOCC1,8.326
c1nc(Nc2ccc(C)cc2)nc(n1)NCC,6.821
c1ccnc(Nc2cccc(CCC)c2)c1N1CCC(F)CC1,7.538
COc1cc2nc(N1CCN(CC)CC1)nc(Nc3cccc(F)c3)c2cc1OC,7.447
c1cnc(Nc2cccc(Cl)c2)nc1NC,7.233
c1cnc(Nc2ccc(C1CC1)cc2)nc1N1CC(C)CC1,6.688
COc1cc2nc(NC1CC1)nc(Nc3ccc(C)cc3)c2cc1OC,7.251
c1ccc2nc(N1CCC(N)CC1)nc(Nc3ccc(OC)cc3)c2c1,7.983
c1cnc(Nc2ccc3[nH]ncc3c2)nc1NCC(C)C,6.763
COc1cc2nc(N1CC(C)CC1)nc(Nc3ccc(C(C)C)cc3)c2cc1OC,6.177
c1ccc2nc(N1CCNCC1)nc(Nc3cccc(Br)c3)c2c1,8.536
c1cc(Nc2ccc(CC)cc2)ncc1N1CCNCC1,6.717
c1ccc2nc(N1CCOCC1)nc(Nc3cccc(C(=O)NC)c3)c2c1,6.77
c1cnc(Nc2ccc(OC(C)C)cc2)nc1N1CCCC(O)C1,7.186
COc1cc2nc(NCC(C)C)nc(Nc3ccc(C1CCC1)cc3)c2cc1OC,6.751
c1cnc(Nc2ccc(OC)cc2)nc1NC,6.755
c1ccc2nc(NCC)nc(Nc3cccc(NC(=O)C)c3)c2c1,7.554
c1nc(Nc2cccc(C#N)c2)nc(n1)N1CCCCC1,
c1cc(C)c2[nH]c(-c3ccnc(NC1CCNCC1)n3)nc2c1,
c1ccnc(Nc2ccc(N(C)C)cc2)c1N1CCC(O)CC1,7.895
c1cnc(Nc2ccc(C(=O)NC)cc2)nc1N1CCN(CC)CC1,6.867
c1cnc(Nc2cc(C(C)C)ccc2)nc1N1CCCCC1C,8.034
c1cc(F)c2[nH]c(-c3ccnc(N1CC(C)CC1)n3)nc2c1,6.218
c1cnc(Nc2ccc(NCC)cc2)nc1N1CC(O)CC1,8.174
O=C(NO)c1ccc(Nc2nccc(N3CCN(C(=O)O)CC3)n2)cc1,7.089
c1cc(Nc2ccc(C(=O)N)cc2)ncc1N1CCOCC1,7.34
c1cnc(Nc2cc(S(=O)(=O)C)ccc2)nc1N1CCCCC1C,8.343
c1ccc2nc(NC1CCNCC1)nc(Nc3ccc(F)cc3)c2c1,6.834
